,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,1856700000.0,2134000000.0,2291000000.0,3079000000.0,1877000000.0,2254000000.0,3337000000.0,2273000000.0,3852000000.0,3138000000.0,3808000000.0,4249000000.0,4466000000.0,8348000000.0,9889000000.0,8574000000.0,7441000000.0
net_income,0.0,1883400000.0,1487000000.0,1907000000.0,2133000000.0,2211000000.0,2472000000.0,1617000000.0,3273000000.0,3760000000.0,4240000000.0,1933000000.0,4029000000.0,2539000000.0,5727000000.0,6046000000.0,5070000000.0
eps_diluted,0.0,3.74,3.03,3.86,2.2,2.35,2.7,1.49,1.85,2.16,2.51,1.17,2.49,1.6,3.56,3.75,3.23
long_term_debt,0.0,0.0,3714200000.0,3817000000.0,4434000000.0,4159000000.0,5229000000.0,6233000000.0,7518000000.0,7395000000.0,8951000000.0,9514000000.0,11336000000.0,17693000000.0,19087000000.0,20150000000.0,18183000000.0
long_term_assets,0.0,0.0,3515600000.0,3460000000.0,3701000000.0,3620000000.0,3915000000.0,4898000000.0,6010000000.0,6354000000.0,7198000000.0,7402000000.0,7192000000.0,10786000000.0,11449000000.0,12108000000.0,12329000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34350000000.0,36397000000.0,39117000000.0,37403000000.0,44538000000.0,46710000000.0,51217000000.0
