,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,17655000.0,83529000.0,41953000.0,110070000.0,84013000.0,141677000.0,410683000.0,649916000.0,2703597000.0,2502992000.0,1649328000.0
net_income,0.0,-4837000.0,-22311000.0,-18790000.0,-35355000.0,-39995000.0,-64553000.0,-124842000.0,319509000.0,2914659000.0,-3460418000.0
depreication,0.0,1758000.0,4672000.0,7236000.0,13967000.0,23382000.0,27052000.0,35651000.0,70060000.0,66308000.0,90520000.0
long_term_assets,0.0,0.0,26809000.0,41247000.0,67660000.0,87887000.0,125703000.0,747251000.0,885149000.0,4800852000.0,4706678000.0
revenue,0.0,0.0,0.0,0.0,0.0,673304000.0,1073229000.0,1578173000.0,2929491000.0,4611856000.0,5599864000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,2.59,2.29,-2.73
