,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1239000000.0,963000000.0,1195000000.0,671000000.0,5984000000.0,1620000000.0,10951000000.0,1718000000.0,3910000000.0,2295000000.0,3301000000.0,3428000000.0,3814000000.0,5500000000.0,11740000000.0,8711000000.0,4749000000.0
revenue,0.0,31060000000.0,34423000000.0,9067000000.0,9721000000.0,15042000000.0,15937000000.0,16926000000.0,17732000000.0,19245000000.0,21025000000.0,22075000000.0,27846000000.0,28398000000.0,27708000000.0,116385000000.0,121427000000.0
net_income,0.0,2587000000.0,2547000000.0,955000000.0,1018000000.0,1287000000.0,1518000000.0,1913000000.0,1925000000.0,1971000000.0,2296000000.0,14999000000.0,2511000000.0,3162000000.0,3380000000.0,14159000000.0,5370000000.0
eps_diluted,0.0,0.83,0.86,0.33,0.36,0.47,0.56,0.72,0.74,0.79,0.48,3.17,0.55,0.68,0.73,3.04,1.21
long_term_assets,0.0,0.0,109301000000.0,109510000000.0,109648000000.0,149245000000.0,144980000000.0,144738000000.0,145655000000.0,154271000000.0,164139000000.0,171119000000.0,229836000000.0,238022000000.0,247128000000.0,251098000000.0,235449000000.0
depreication,0.0,0.0,6400000000.0,6500000000.0,6616000000.0,7636000000.0,7798000000.0,7871000000.0,8019000000.0,8680000000.0,9426000000.0,10130000000.0,11017000000.0,12953000000.0,13100000000.0,13804000000.0,13821000000.0
