,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,810000000.0,1008000000.0,1777000000.0,1560000000.0,1592000000.0,2052000000.0,2367000000.0,3275000000.0,3149000000.0,3054000000.0,3182000000.0,3062000000.0,1093000000.0,1494000000.0,3315000000.0,2354000000.0,0.0
net_income,0.0,2136000000.0,458000000.0,425000000.0,480000000.0,371000000.0,454000000.0,462000000.0,525000000.0,349000000.0,309000000.0,392000000.0,465000000.0,326000000.0,445000000.0,896000000.0,740000000.0
eps_diluted,0.0,2.66,3.06,0.56,0.63,0.5,0.62,0.65,0.75,0.53,0.48,0.61,0.74,0.53,0.74,1.5,1.24
depreication,0.0,656000000.0,707000000.0,727000000.0,816000000.0,867000000.0,823000000.0,819000000.0,569000000.0,573000000.0,568000000.0,636000000.0,758000000.0,822000000.0,854000000.0,969000000.0,1039000000.0
long_term_assets,0.0,0.0,11709000000.0,12110000000.0,14480000000.0,14516000000.0,13692000000.0,13712000000.0,13310000000.0,12039000000.0,11772000000.0,11337000000.0,13771000000.0,13358000000.0,14076000000.0,16283000000.0,27166000000.0
revenue,0.0,0.0,0.0,0.0,21039000000.0,24222000000.0,24412000000.0,0.0,0.0,0.0,0.0,3816000000.0,4147000000.0,4151000000.0,4161000000.0,4473000000.0,5360000000.0
