,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1000289000.0,511482000.0,830477000.0,1394244000.0,1216000000.0,1175000000.0,1671000000.0,1890000000.0,1861000000.0,1424000000.0,1541000000.0,14179000000.0,1140000000.0,536000000.0,2825000000.0,2283000000.0,1006000000.0
net_income,0.0,890033000.0,1126996000.0,1231603000.0,0.0,0.0,1170000000.0,271000000.0,236000000.0,229000000.0,562000000.0,-136000000.0,599000000.0,278000000.0,128000000.0,2092000000.0,1779000000.0
eps_diluted,0.0,3.49,4.46,4.99,5.49,5.62,5.59,1.37,1.2,1.06,2.58,-0.76,2.05,0.87,0.36,6.85,5.88
depreication,0.0,441104000.0,471963000.0,464604000.0,491416000.0,494000000.0,511000000.0,546000000.0,562000000.0,891000000.0,1114000000.0,1088000000.0,1978000000.0,2253000000.0,2115000000.0,2230000000.0,2229000000.0
long_term_assets,0.0,0.0,4298268000.0,4657670000.0,5145444000.0,5761669000.0,6039000000.0,6276000000.0,6253000000.0,20819000000.0,19219000000.0,19101000000.0,46493000000.0,45101000000.0,45043000000.0,45028000000.0,44793000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922000000.0,3080000000.0,4160000000.0,4225000000.0,4784000000.0,19131000000.0,18870000000.0
