,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,74135000.0,183641000.0,214987000.0,384613000.0,525888000.0,515100000.0,690800000.0,886800000.0,968900000.0,1737200000.0,1034600000.0,1719100000.0,1279300000.0,891200000.0,1702000000.0,1197100000.0,1373100000.0
net_income,0.0,353194000.0,419151000.0,87639000.0,131113000.0,0.0,0.0,0.0,709100000.0,200100000.0,235400000.0,-103400000.0,338100000.0,318700000.0,357000000.0,1590800000.0,1902300000.0
eps_diluted,0.0,1.94,2.34,0.5,0.74,0.69,0.86,0.52,0.61,0.63,0.75,-0.34,1.09,1.03,1.15,2.54,3.06
depreication,0.0,82348000.0,91302000.0,98524000.0,102846000.0,119439000.0,121800000.0,136500000.0,168100000.0,171600000.0,217000000.0,226800000.0,299700000.0,312100000.0,308100000.0,395600000.0,392900000.0
long_term_debt,0.0,0.0,634832000.0,1256608000.0,1454982000.0,2019544000.0,2595011000.0,3742774000.0,3719500000.0,3821900000.0,4645900000.0,5122000000.0,2451300000.0,2132700000.0,2304300000.0,2447100000.0,2676100000.0
long_term_assets,0.0,0.0,1658295000.0,2595462000.0,2023727000.0,2263988000.0,2508548000.0,3010400000.0,3533700000.0,3608400000.0,4907500000.0,5347900000.0,5473300000.0,6604300000.0,6836500000.0,8720200000.0,8847100000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6286400000.0,1943900000.0,2224700000.0,2151000000.0,2426000000.0,10876300000.0,12623000000.0
