,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,544414000.0,726969000.0,417688000.0,447221000.0,665361000.0,667876000.0,733000000.0,1152000000.0,497000000.0,596000000.0,1766000000.0,4002000000.0,782000000.0,10896000000.0,847000000.0,1990000000.0,3389000000.0
revenue,0.0,4097860000.0,903206000.0,843912000.0,1066180000.0,1204110000.0,1053967000.0,1225000000.0,1305000000.0,2004000000.0,2636000000.0,3181000000.0,3014000000.0,3105000000.0,16675000000.0,26914000000.0,26974000000.0
net_income,0.0,797645000.0,107577000.0,84862000.0,178273000.0,209080000.0,118734000.0,173000000.0,247000000.0,542000000.0,838000000.0,1230000000.0,899000000.0,950000000.0,4332000000.0,9752000000.0,4368000000.0
eps_diluted,0.0,1.31,0.19,0.15,0.29,0.33,0.2,0.31,0.44,0.83,1.33,1.97,1.45,1.53,1.73,3.85,1.74
depreication,0.0,133192000.0,185023000.0,196664000.0,186989000.0,204205000.0,226235000.0,239148000.0,220125000.0,197000000.0,187000000.0,199000000.0,262000000.0,381000000.0,1098000000.0,1174000000.0,1544000000.0
long_term_debt,0.0,0.0,778591000.0,784378000.0,942682000.0,929958000.0,976223000.0,2301871000.0,2280000000.0,2351000000.0,3771000000.0,3138000000.0,3317000000.0,3775000000.0,10888000000.0,15281000000.0,17516000000.0
long_term_assets,0.0,0.0,1182769000.0,1105088000.0,1268296000.0,1647570000.0,1636987000.0,1626183000.0,1488000000.0,1317000000.0,1305000000.0,1986000000.0,2735000000.0,3625000000.0,12736000000.0,15358000000.0,18109000000.0
