,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
revenue,377023000000.0,404254000000.0,408085000000.0,110226000000.0,113800000000.0,115688000000.0,119001000000.0,117408000000.0,118179000000.0,122136000000.0,123897000000.0,126981000000.0,140608000000.0,555233000000.0,567762000000.0,605881000000.0
net_income,12731000000.0,3144000000.0,3436000000.0,3336000000.0,3635000000.0,3738000000.0,3711000000.0,3304000000.0,3034000000.0,1749000000.0,1710000000.0,3288000000.0,4141000000.0,13510000000.0,13673000000.0,11680000000.0
eps_diluted,3.13,0.81,0.95,0.96,1.08,1.14,1.15,1.03,0.98,0.58,0.58,1.15,1.45,4.75,4.87,4.27
depreication,6317000000.0,6739000000.0,7157000000.0,7641000000.0,8130000000.0,8501000000.0,8870000000.0,9173000000.0,9454000000.0,10080000000.0,10529000000.0,10678000000.0,0.0,0.0,0.0,0.0
cash_and_equiv,0.0,7275000000.0,7907000000.0,7395000000.0,6600000000.0,7781000000.0,7281000000.0,9135000000.0,8705000000.0,6867000000.0,6756000000.0,7722000000.0,9465000000.0,17741000000.0,14760000000.0,8625000000.0
long_term_debt,0.0,86739000000.0,92824000000.0,103950000000.0,108345000000.0,115799000000.0,115219000000.0,110933000000.0,105578000000.0,105199000000.0,112304000000.0,122873000000.0,126866000000.0,136954000000.0,125046000000.0,131038000000.0
long_term_assets,0.0,114480000000.0,122375000000.0,128770000000.0,138431000000.0,143165000000.0,143356000000.0,140212000000.0,139342000000.0,141136000000.0,144858000000.0,157398000000.0,174689000000.0,162429000000.0,163790000000.0,167542000000.0
