,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,10320000000.0,8865000000.0,7426000000.0,9800000000.0,9123000000.0,9429000000.0,8406000000.0,7276000000.0,7495000000.0,10923000000.0,10430000000.0,11981000000.0,10866000000.0,10985000000.0,16921000000.0,21375000000.0,23365000000.0
revenue,0.0,75431000000.0,81186000000.0,21784000000.0,24030000000.0,25916000000.0,28769000000.0,31117000000.0,130474000000.0,157107000000.0,184840000000.0,201159000000.0,226247000000.0,242155000000.0,257141000000.0,287597000000.0,324162000000.0
net_income,0.0,4654000000.0,2977000000.0,944000000.0,1043000000.0,1258000000.0,1244000000.0,1427000000.0,5619000000.0,5813000000.0,7017000000.0,10558000000.0,11986000000.0,13839000000.0,15403000000.0,17285000000.0,20120000000.0
eps_diluted,0.0,3.42,2.4,0.81,0.94,1.17,1.2,1.41,5.7,6.01,7.25,10.72,12.19,14.33,16.03,18.08,21.18
depreication,0.0,796000000.0,981000000.0,991000000.0,1064000000.0,1124000000.0,1309000000.0,1375000000.0,1478000000.0,1693000000.0,2055000000.0,2245000000.0,2428000000.0,2720000000.0,2891000000.0,3103000000.0,3400000000.0
long_term_assets,0.0,0.0,40825000000.0,40845000000.0,44670000000.0,47539000000.0,59833000000.0,61502000000.0,62744000000.0,79615000000.0,88931000000.0,101974000000.0,113529000000.0,131255000000.0,143571000000.0,150448000000.0,176636000000.0
