,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,18835000.0,40517000.0,322642000.0,310600000.0,653800000.0,375800000.0,734400000.0,744300000.0,2506900000.0,961400000.0,2958000000.0,1874200000.0,2118500000.0
revenue,0.0,118597000.0,255138000.0,396107000.0,598179000.0,928052000.0,1378500000.0,501800000.0,656000000.0,771900000.0,950400000.0,4256100000.0,5501500000.0
net_income,0.0,4116000.0,-3515000.0,-7861000.0,-30100000.0,-39900000.0,-56900000.0,-63200000.0,-38300000.0,-59600000.0,-58900000.0,-498900000.0,-267000000.0
eps_diluted,0.0,0.0,-0.05,-0.22,0.0,0.0,0.0,-0.7,0.07,-0.87,-2.76,-5.18,-2.71
depreication,0.0,2189000.0,6134000.0,9892000.0,19400000.0,28900000.0,42800000.0,59800000.0,96400000.0,153800000.0,206100000.0,260400000.0,282600000.0
long_term_assets,0.0,0.0,26147000.0,55907000.0,520140000.0,891200000.0,1084200000.0,1462000000.0,1810400000.0,2927400000.0,3936200000.0,5594300000.0,5838700000.0
