,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1604000000.0,2891000000.0,1621000000.0,2263000000.0,2613000000.0,2649000000.0,3296000000.0,5301000000.0,4388000000.0,2785000000.0,2334000000.0,2983000000.0,963000000.0,902000000.0,2824000000,1603000000.0,1242000000.0
revenue,0.0,27240000000.0,29300000000.0,31981000000.0,32466000000.0,32677000000.0,30992000000.0,30930000000.0,30852000000.0,31781000000.0,30561000000.0,30973000000.0,36193000000.0,39350000000.0,37925000000,38469000000.0,39407000000.0
net_income,0.0,2072000000.0,2459000000.0,2394000000.0,2624000000.0,2526000000.0,-332000000.0,2357000000.0,2533000000.0,3036000000.0,2572000000.0,2912000000.0,3345000000.0,3484000000.0,3167000000,3257000000.0,3390000000.0
eps_diluted,0.0,5.08,6.17,6.17,6.81,6.87,-0.94,6.67,7.42,9.29,8.29,9.56,11.18,11.98,11,11.55,12.19
long_term_debt,0.0,0.0,13473000000.0,13530000000.0,13607000000.0,15052000000.0,15529000000.0,16168000000.0,17662000000.0,15870000000.0,17374000000.0,17131000000.0,27257000000.0,28806000000.0,29081000000,25584000000.0,25931000000.0
long_term_assets,0.0,0.0,16423000000.0,17828000000.0,18359000000.0,19515000000.0,18565000000.0,17311000000.0,17930000000.0,17967000000.0,16638000000.0,16718000000.0,27698000000.0,29061000000.0,29765000000,30086000000.0,30522000000.0
depreication,0.0,0.0,447000000.0,562000000.0,569000000.0,592000000.0,590000000.0,525000000.0,496000000.0,481000000.0,453000000.0,441000000.0,763000000.0,829000000.0,878000000,890000000.0,884000000.0
