,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2418000000.0,1905000000.0,1727000000.0,3277000000.0,1201000000.0,3045000000.0,4868000000.0,3339000000.0,8603000000.0,5121000000.0,5788000000.0,50498000000.0,5204000000.0,9702000000.0,7924000000.0,19223000000.0,3701000000.0
revenue,0.0,118928000000.0,123443000000.0,30708000000.0,31361000000.0,32503000000.0,32578000000.0,33163000000.0,34439000000.0,42119000000.0,41841000000.0,41676000000.0,47993000000.0,46821000000.0,143050000000.0,31095000000.0,31343000000.0
net_income,0.0,11951000000.0,-2625000000.0,2730000000.0,1089000000.0,-6678000000.0,-3857000000.0,6913000000.0,-3999000000.0,4006000000.0,2437000000.0,19037000000.0,4858000000.0,2394000000.0,-5176000000.0,20081000000.0,-8524000000.0
eps_diluted,0.0,1.94,-0.44,0.46,0.18,-1.12,-0.68,1.31,-0.77,0.65,0.39,3.08,0.66,0.33,-0.75,2.73,-1.13
depreication,0.0,21577000000.0,19673000000.0,19515000000.0,19379000000.0,18377000000.0,18143000000.0,18395000000.0,18273000000.0,22016000000.0,25847000000.0,24387000000.0,28430000000.0,28217000000.0,22523000000.0,17852000000.0,18021000000.0
long_term_debt,0.0,0.0,103162000000.0,108999000000.0,99369000000.0,95645000000.0,31787000000.0,34995000000.0,37282000000.0,47816000000.0,50576000000.0,81389000000.0,64420000000.0,230020000000.0,218647000000.0,273706000000.0,189380000000.0
long_term_assets,0.0,0.0,242689000000.0,243125000000.0,248537000000.0,247457000000.0,249609000000.0,254591000000.0,263228000000.0,366680000000.0,365452000000.0,364951000000.0,480437000000.0,496908000000.0,473753000000.0,380854000000.0,369745000000.0
