,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,29100000.0,21800000.0,68700000.0,48000000.0,88300000.0,66300000.0,67600000.0,213300000.0,75200000.0,32400000.0,67800000.0,83300000.0,70500000.0,47100000.0,38200000.0,29000000.0,143400000.0
net_income,0.0,290200000.0,73800000.0,35600000.0,147600000.0,191000000.0,127000000.0,236600000.0,50300000.0,172300000.0,189500000.0,664400000.0,301000000.0,289300000.0,235500000.0,1290405000.0,1487586000.0
eps_diluted,0.0,1.51,0.37,0.09,0.38,0.51,0.35,0.65,0.14,0.49,0.55,1.98,0.92,0.9,0.74,4.04,4.69
depreication,0.0,305500000.0,354100000.0,869700000.0,833700000.0,843600000.0,848500000.0,877400000.0,906900000.0,970600000.0,991100000.0,1036300000.0,1033400000.0,1040500000.0,1075900000.0,1185500000.0,1351600000.0
long_term_assets,0.0,0.0,18595700000.0,18275400000.0,18215800000.0,18285800000.0,18385600000.0,18527300000.0,18661400000.0,19305600000.0,19345100000.0,19710200000.0,20052600000.0,21077800000.0,21912200000.0,23244200000.0,26695800000.0
revenue,0.0,0.0,0.0,0.0,0.0,9758900000.0,9731500000.0,10144700000.0,10626300000.0,11013500000.0,9387700000.0,2560000000.0,2530000000.0,2576700000.0,2573300000.0,11295000000.0,13511300000.0
