,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,55716000000.0,59757000000.0,52920000000.0,0.0,0.0,0.0,0.0,0.0,0.0,57244000000.0,15680000000.0,18044000000.0,11694000000.0,16419000000.0,64388000000.0,67074000000.0
net_income,4224000000.0,4689000000.0,1073000000.0,1199000000.0,1325000000.0,2057000000.0,1463000000.0,1473000000.0,3278000000.0,1013000000.0,397000000.0,686000000.0,1143000000.0,135000000.0,3864000000.0,5197000000.0
eps_diluted,4.27,4.9,1.15,1.31,1.47,2.26,1.6,1.62,3.86,1.25,0.5,0.83,1.32,0.09,2.56,3.5
long_term_assets,0.0,32370000000.0,32568000000.0,34983000000.0,35694000000.0,59799000000.0,61152000000.0,59723000000.0,60778000000.0,61156000000.0,64062000000.0,98708000000.0,78038000000.0,118777000000.0,119354000000.0,116421000000.0
depreication,0.0,0.0,0.0,0.0,1263000000.0,1524000000.0,1735000000.0,1820000000.0,1863000000.0,1962000000.0,2140000000.0,1896000000.0,2708000000.0,4156000000.0,4557000000.0,4108000000.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,4607000000.0,5229000000.0,7075000000.0,7157000000.0,8985000000.0,3693000000.0,4937000000.0,8802000000.0,7832000000.0,6220000000.0
