,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1447000000.0,1896000000.0,1849000000.0,3040000000.0,3377000000.0,2219000000.0,2883000000.0,2581000000.0,1897000000.0,1798000000.0,2398000000.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,4096000000.0,3460000000.0,935000000.0,928000000.0,954000000.0,991000000.0,1103000000.0,1179000000.0,1038000000.0,1155000000.0,523000000.0,1347000000.0,969000000.0,1389000000.0,5921000000.0,5777000000.0
eps_diluted,0.0,5.6,4.89,1.3,1.28,1.35,1.41,1.62,1.81,1.66,1.88,0.85,2.27,1.66,2.38,10.12,10.18
depreication,0.0,1072000000.0,1153000000.0,1157000000.0,1120000000.0,1236000000.0,1288000000.0,1371000000.0,1408000000.0,1435000000.0,1474000000.0,1544000000.0,1488000000.0,1593000000.0,1911000000.0,1915000000.0,1831000000.0
long_term_debt,0.0,0.0,11005000000.0,10516000000.0,11457000000.0,10488000000.0,12102000000.0,13410000000.0,12724000000.0,16996000000.0,17697000000.0,20885000000.0,21400000000.0,28581000000.0,26731000000.0,26382000000.0,25462000000.0
long_term_assets,0.0,0.0,16195000000.0,16455000000.0,17941000000.0,19376000000.0,20246000000.0,20571000000.0,19071000000.0,21897000000.0,21180000000.0,23710000000.0,22791000000.0,31688000000.0,32362000000.0,31669000000.0,31767000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30109000000.0,7990000000.0,7945000000.0,8111000000.0,8583000000.0,35355000000.0,34229000000.0
