,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,166176000.0,222315000.0,461329000.0,452030000.0,696474000.0,583173000.0,1047118000.0,3158058000.0,4443669000.0,4544202000.0
net_income,0.0,-154093000.0,-179817000.0,-171590000.0,-62813000.0,-38453000.0,375446000.0,213105000.0,166284000.0,-540747000.0
eps_diluted,0.0,-1.08,-1.24,-0.5,-0.17,-0.09,0.81,0.44,0.33,-0.93
depreication,0.0,18586000.0,27626000.0,37745000.0,37279000.0,60961000.0,75598000.0,84212000.0,134757000.0,340523000.0
long_term_assets,0.0,0.0,189209000.0,209937000.0,408976000.0,1169118000.0,1331457000.0,2107921000.0,3404836000.0,15740935000.0
revenue,0.0,0.0,0.0,1708721000.0,2214253000.0,3205500000.0,4713500000.0,9497578000.0,17661203000.0,17531587000.0
