,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,408100000.0,426300000.0,245900000.0,473900000.0,659600000.0,760000000.0,1755400000.0,1919500000.0,1219500000.0,1757400000.0,2051500000.0,1071500000.0,1685000000.0,1832000000.0,2597000000.0,1811000000.0,1769000000.0
revenue,0.0,2259000000.0,1755400000.0,485800000.0,564300000.0,567100000.0,754200000.0,779200000.0,877500000.0,865900000.0,3604200000.0,1165500000.0,1060000000.0,1233000000.0,5371000000.0,6218000000.0,5468000000.0
net_income,0.0,701500000.0,457600000.0,101900000.0,137400000.0,96200000.0,160100000.0,206700000.0,236300000.0,217900000.0,-428600000.0,25500000.0,251000000.0,359000000.0,1778000000.0,2214000000.0,1374000000.0
eps_diluted,0.0,2.58,1.87,0.43,0.58,0.43,0.7,0.94,1.12,1.09,-2.25,0.13,1.29,1.88,9.39,11.78,7.44
depreication,0.0,42900000.0,75100000.0,64100000.0,66300000.0,79200000.0,93500000.0,93400000.0,95600000.0,113500000.0,126700000.0,158000000.0,192000000.0,200000000.0,220000000.0,257000000.0,331000000.0
long_term_debt,0.0,0.0,2143100000.0,1982200000.0,2162100000.0,2306500000.0,2772300000.0,3243100000.0,3747000000.0,4599100000.0,5791200000.0,7473900000.0,7775000000.0,7493000000.0,8644000000.0,9909000000.0,9764000000.0
long_term_assets,0.0,0.0,964300000.0,990400000.0,1197300000.0,1451700000.0,1435200000.0,1426300000.0,1982600000.0,1859900000.0,2074200000.0,6013600000.0,6139000000.0,6586000000.0,7900000000.0,10669000000.0,10255000000.0
