,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,709000000.0,4000000.0,2000000.0,7000000.0,21000000.0,3000000.0,5000000.0,1535000000.0,621000000.0,551000000.0,3483000000.0,1001000000.0,601000000.0,645000000.0
revenue,0.0,7059000000.0,1834000000.0,1913000000.0,2148000000.0,2360000000.0,2512000000.0,10275000000.0,10602000000.0,11231000000.0,11761000000.0,12624000000.0,51682000000.0,54022000000.0
net_income,0.0,-237000000.0,-369000000.0,-304000000.0,-169000000.0,-183000000.0,-122000000.0,454000000.0,9553000000.0,296000000.0,714000000.0,1246000000.0,4654000000.0,5055000000.0
long_term_debt,0.0,0.0,14013000000.0,14032000000.0,15648000000.0,22522000000.0,37695000000.0,71319000000.0,81321000000.0,84922000000.0,91463000000.0,92627000000.0,104019000000.0,109668000000.0
long_term_assets,0.0,0.0,15244000000.0,15266000000.0,16973000000.0,24043000000.0,38971000000.0,145767000000.0,144068000000.0,143400000000.0,141717000000.0,140297000000.0,138925000000.0,140506000000.0
eps_diluted,0.0,0.0,0.0,0.0,0.35,-1.88,-1.21,1.67,34.56,1.29,3.28,6.05,24.47,30.74
