,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,667400000.0,625100000.0,1280500000.0,1564100000.0,917100000.0,1016300000.0,805600000.0,5826000000.0,1343500000.0,452100000.0,786000000.0,1335000000.0,2103000000.0,2399000000.0,10325000000.0,4477000000.0,8524000000.0
revenue,0.0,9746400000.0,10498000000.0,2839400000.0,2781100000.0,3133600000.0,3259300000.0,3466900000.0,4492800000.0,4652500000.0,18274000000.0,6047000000.0,6507000000.0,6829000000.0,32218000000.0,39211000000.0,44915000000.0
net_income,0.0,748400000.0,980900000.0,273300000.0,297500000.0,288900000.0,376400000.0,342100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,1.69,2.25,0.65,0.75,0.77,1.04,0.92,1.49,1.5,1.59,1.3,2.22,2.49,15.96,19.46,17.63
depreication,0.0,756800000.0,792700000.0,787300000.0,770000000.0,863500000.0,983700000.0,999900000.0,1684800000.0,1688200000.0,1758000000.0,2033000000.0,2267000000.0,0.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,1540200000.0,1639300000.0,1709800000.0,3113100000.0,2093300000.0,3126000000.0,5349800000.0,4146300000.0,4866000000.0,7048000000.0,25137000000.0,23949000000.0,32032000000.0,48106000000.0,51288000000.0
long_term_assets,0.0,0.0,16744100000.0,17094100000.0,17214400000.0,22011800000.0,22609800000.0,21982700000.0,36312300000.0,35092800000.0,38887000000.0,47248000000.0,45607000000.0,46488000000.0,47095000000.0,75010000000.0,71925000000.0
