,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3219000000.0,1153000000.0,9782000000.0,2009000000.0,6668000000.0,13362000000.0,3093000000.0,53528000000.0,10598000000.0,4470000000.0,2880000000.0,2079000000.0,2745000000.0,2594000000.0,22171000000.0,2921000000.0,2605000000.0
revenue,0.0,93469000000.0,97354000000.0,27091000000.0,26395000000.0,28436000000.0,30045000000.0,31065000000.0,33192000000.0,34254000000.0,32340000000.0,33955000000.0,34281000000.0,34775000000.0,128292000000.0,133613000000.0,136835000000.0
net_income,0.0,5521000000.0,-2193000000.0,617000000.0,2639000000.0,-2023000000.0,-4229000000.0,5067000000.0,-2231000000.0,5391000000.0,4495000000.0,18669000000.0,1939000000.0,5095000000.0,17801000000.0,22065000000.0,21256000000.0
eps_diluted,0.0,1.9,-0.77,0.22,0.93,-0.71,-1.48,1.76,-0.54,1.32,1.1,4.56,0.47,1.23,4.3,5.32,5.06
depreication,0.0,14377000000.0,14610000000.0,16534000000.0,16405000000.0,16496000000.0,16460000000.0,16606000000.0,16533000000.0,16017000000.0,15928000000.0,16954000000.0,17403000000.0,16682000000.0,16720000000.0,16206000000.0,17099000000.0
long_term_debt,0.0,0.0,25906000000.0,90292000000.0,83391000000.0,83979000000.0,78443000000.0,120194000000.0,27987000000.0,35052000000.0,30340000000.0,33037000000.0,37930000000.0,44868000000.0,39660000000.0,47160000000.0,50171000000.0
long_term_assets,0.0,0.0,176277000000.0,205162000000.0,197657000000.0,199522000000.0,203987000000.0,203104000000.0,203117000000.0,221820000000.0,217785000000.0,227230000000.0,230193000000.0,254254000000.0,261887000000.0,329868000000.0,341823000000.0
