,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,167477000.0,487736000.0,446329000.0,492130000.0,703924000.0,635755000.0,528334000.0,466603000.0,607800000.0,2092700000.0,908700000.0,901300000.0,428600000.0,401000000.0,280000000.0,317400000.0,234000000.0
net_income,0.0,296793000.0,245587000.0,100776000.0,77489000.0,10173000.0,105401000.0,86057000.0,61211000.0,67355000.0,164600000.0,49200000.0,311100000.0,99900000.0,349400000.0,1285500000.0,2237700000.0
eps_diluted,0.0,1.4,0.37,0.51,0.38,0.05,0.48,0.39,0.28,0.46,-1.07,0.2,1.2,0.39,0.65,2.27,4.02
depreication,0.0,100076000.0,96046000.0,90057000.0,106612000.0,99424000.0,204097000.0,189139000.0,278298000.0,283200000.0,469200000.0,615900000.0,876400000.0,1215600000.0,1153300000.0,1143500000.0,998400000.0
long_term_debt,0.0,0.0,155645000.0,203390000.0,340316000.0,247873000.0,341611000.0,336079000.0,353972000.0,2835409000.0,3655000000.0,5085700000.0,12681500000.0,11119600000.0,11313700000.0,9086400000.0,9558500000.0
long_term_assets,0.0,0.0,662922000.0,905344000.0,1193075000.0,1067915000.0,1615035000.0,2098231000.0,2116096000.0,2441170000.0,5381900000.0,4900900000.0,16135200000.0,15208900000.0,14333600000.0,13746900000.0,13301000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994200000.0,1374700000.0,1287400000.0,1326400000.0,5438400000.0,6820900000.0,8438700000.0
