,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,1569000000.0,1539000000.0,2292000000.0,1952000000.0,2328000000.0,2843000000.0,4917000000.0,2908000000.0,3763000000.0,3534000000.0,3969000000.0,3265000000.0,2319000000.0,4881000000.0,7087000000.0,6897000000.0,6856000000.0
revenue,0.0,37953000000.0,8596000000.0,9632000000.0,10587000000.0,11107000000.0,11403000000.0,11939000000.0,12453000000.0,14931000000.0,16313000000.0,17824000000.0,17324000000.0,17358000000.0,83959000000.0,93512000000.0,90155000000.0
net_income,0.0,1125000000.0,345000000.0,283000000.0,497000000.0,438000000.0,559000000.0,663000000.0,691000000.0,700000000.0,775000000.0,935000000.0,560000000.0,-334000000.0,5231000000.0,3826000000.0,3972000000.0
depreication,0.0,1946000000.0,1975000000.0,1958000000.0,1973000000.0,2113000000.0,2386000000.0,2587000000.0,2611000000.0,2631000000.0,2995000000.0,3095000000.0,3353000000.0,3615000000.0,3793000000.0,3970000000.0,4176000000.0
eps_diluted,0.0,0.0,1.1,0.89,1.57,1.39,1.75,2.31,2.44,2.59,2.84,3.51,2.13,-1.28,19.45,14.33,15.48
long_term_debt,0.0,0.0,4524000000.0,6434000000.0,6421000000.0,5374000000.0,5750000000.0,5312000000.0,13173000000.0,21695000000.0,22796000000.0,26137000000.0,26531000000.0,31862000000.0,33082000000.0,34070000000.0,33365000000.0
long_term_assets,0.0,0.0,17128000000.0,17618000000.0,19100000000.0,20847000000.0,22293000000.0,23387000000.0,26134000000.0,33970000000.0,35924000000.0,38989000000.0,41317000000.0,57154000000.0,62197000000.0,65629000000.0,68533000000.0
